Timestamp,Target IP,Hop Number,Hop IP,Latency,City,Region,Country
2024-11-07 23:40:17,208.117.238.0,4,172.21.18.154,17.6,,,
2024-11-07 23:40:17,208.117.224.0,1,10.192.146.1,2.1,,,
2024-11-07 23:40:17,208.117.224.0,2,172.22.1.1,2.3,,,
2024-11-07 23:40:17,208.117.224.0,4,172.21.18.154,18.1,,,
2024-11-07 23:40:17,208.117.224.0,7,142.251.64.128,18.9,Paris,Île-de-France,FR
2024-11-07 23:40:17,208.117.224.0,8,142.250.59.230,18.6,Paris,Île-de-France,FR
2024-11-07 23:40:17,208.117.224.0,10,216.239.43.184,95.2,Washington,District of Columbia,US
2024-11-07 23:40:17,208.117.224.0,11,192.178.81.229,109.1,Ashburn,Virginia,US
2024-11-07 23:40:17,208.117.224.0,12,192.178.72.201,115.9,Chicago,Illinois,US
2024-11-07 23:40:17,208.117.224.0,13,172.253.77.129,119.5,Council Bluffs,Iowa,US
2024-11-07 23:40:17,208.117.224.0,14,142.251.237.109,126.2,Omaha,Nebraska,US
2024-11-07 23:40:17,208.117.224.0,15,172.253.51.123,129.3,Denver,Colorado,US
2024-11-07 23:40:17,208.117.224.0,16,192.178.108.203,127.8,Denver,Colorado,US
2024-11-07 23:40:17,208.117.224.0,17,74.125.242.224,125.7,Denver,Colorado,US
2024-11-07 23:40:17,172.110.32.0,4,172.21.18.154,18.5,,,
2024-11-07 23:40:17,172.110.32.0,7,142.250.234.40,17.6,Paris,Île-de-France,FR
2024-11-07 23:40:17,172.110.32.0,8,192.178.104.28,22.6,Paris,Île-de-France,FR
2024-11-07 23:40:17,172.110.32.0,9,108.170.230.209,20.8,Paris,Île-de-France,FR
2024-11-07 23:40:17,172.110.32.0,10,108.170.236.36,29.1,London,England,GB
2024-11-07 23:40:17,172.110.32.0,11,172.253.72.97,94.3,London,England,GB
2024-11-07 23:40:17,172.110.32.0,12,216.239.62.197,94.2,New York City,New York,US
2024-11-07 23:40:17,172.110.32.0,13,192.178.106.163,96.5,New York City,New York,US
2024-11-07 23:40:17,172.110.32.0,14,192.178.106.112,94.7,New York City,New York,US
2024-11-07 23:40:17,104.237.190.0,2,172.22.1.1,2.3,,,
2024-11-07 23:40:17,104.237.190.0,4,172.21.18.154,17.4,,,
2024-11-07 23:40:17,104.237.190.0,12,185.25.28.214,96.3,Frankfurt am Main,Hesse,DE
2024-11-07 23:40:17,104.237.190.0,13,89.207.228.82,94.1,Frankfurt am Main,Hesse,DE
2024-11-07 23:40:17,104.237.190.0,14,89.207.225.16,95.0,Zürich,Zurich,CH
2024-11-07 23:40:17,104.237.189.0,4,172.21.18.154,20.2,,,
2024-11-07 23:40:17,104.237.188.0,4,172.21.18.154,17.9,,,
2024-11-07 23:40:17,104.237.172.0,4,172.21.18.154,17.5,,,
2024-11-07 23:40:17,104.237.172.0,7,142.251.253.34,19.0,Paris,Île-de-France,FR
2024-11-07 23:40:17,104.237.172.0,8,108.170.255.168,17.8,Paris,Île-de-France,FR
2024-11-07 23:40:17,104.237.172.0,9,209.85.251.179,19.8,Paris,Île-de-France,FR
2024-11-07 23:40:17,104.237.172.0,10,192.178.81.40,97.7,Reston,Virginia,US
2024-11-07 23:40:17,104.237.172.0,11,192.178.75.108,208.9,Osasco,São Paulo,BR
2024-11-07 23:40:17,104.237.172.0,12,142.250.228.15,212.5,Osasco,São Paulo,BR
2024-11-07 23:40:17,104.237.172.0,13,192.178.84.59,209.8,Osasco,São Paulo,BR
2024-11-07 23:40:17,104.237.172.0,14,142.251.64.26,209.0,Osasco,São Paulo,BR
2024-11-07 23:40:17,104.237.171.0,4,172.21.18.154,17.9,,,
2024-11-07 23:40:17,104.237.171.0,7,142.251.64.124,18.1,Paris,Île-de-France,FR
2024-11-07 23:40:17,104.237.171.0,8,142.250.59.100,17.9,Paris,Île-de-France,FR
2024-11-07 23:40:17,104.237.171.0,10,216.239.43.184,93.4,Washington,District of Columbia,US
2024-11-07 23:40:17,104.237.171.0,11,192.178.75.112,206.0,Vršovice,Ústecký kraj,CZ
2024-11-07 23:40:17,104.237.171.0,12,142.250.62.166,206.9,Osasco,São Paulo,BR
2024-11-07 23:40:17,104.237.171.0,13,142.251.255.53,211.4,Osasco,São Paulo,BR
2024-11-07 23:40:17,104.237.171.0,14,192.178.84.30,209.5,Osasco,São Paulo,BR
2024-11-07 23:40:17,104.237.170.0,4,172.21.18.154,18.3,,,
2024-11-07 23:40:17,104.237.170.0,7,108.170.235.14,18.3,Paris,Île-de-France,FR
2024-11-07 23:40:17,104.237.170.0,8,192.178.96.136,21.0,Paris,Île-de-France,FR
2024-11-07 23:40:17,104.237.170.0,9,108.170.233.114,21.6,Paris,Île-de-France,FR
2024-11-07 23:40:17,104.237.170.0,10,192.178.81.40,95.7,Reston,Virginia,US
2024-11-07 23:40:17,104.237.170.0,11,192.178.75.106,206.0,Ashburn,Virginia,US
2024-11-07 23:40:17,104.237.170.0,12,172.253.65.6,206.1,Osasco,São Paulo,BR
2024-11-07 23:40:17,104.237.170.0,13,192.178.84.59,210.6,Osasco,São Paulo,BR
2024-11-07 23:40:17,104.237.170.0,14,192.178.84.30,210.3,Osasco,São Paulo,BR
2024-11-07 23:40:17,104.237.169.0,4,172.21.18.154,18.0,,,
2024-11-07 23:40:17,104.237.169.0,7,142.251.49.136,19.4,Paris,Île-de-France,FR
2024-11-07 23:40:17,104.237.169.0,8,192.178.81.162,17.8,Paris,Île-de-France,FR
2024-11-07 23:40:17,104.237.169.0,9,108.170.233.114,20.4,Paris,Île-de-France,FR
2024-11-07 23:40:17,104.237.169.0,10,216.239.43.184,95.1,Washington,District of Columbia,US
2024-11-07 23:40:17,104.237.169.0,11,192.178.75.106,206.1,Ashburn,Virginia,US
2024-11-07 23:40:17,104.237.169.0,12,142.250.228.29,217.9,Osasco,São Paulo,BR
2024-11-07 23:40:17,104.237.169.0,13,192.178.84.55,210.2,Osasco,São Paulo,BR
2024-11-07 23:40:17,104.237.169.0,14,209.85.244.148,206.7,Osasco,São Paulo,BR
2024-11-07 23:40:17,104.237.168.0,4,172.21.18.154,18.0,,,
2024-11-07 23:40:17,104.237.168.0,7,142.250.224.196,21.2,Paris,Île-de-France,FR
2024-11-07 23:40:17,104.237.168.0,8,192.178.96.136,21.3,Paris,Île-de-France,FR
2024-11-07 23:40:17,104.237.168.0,10,192.178.81.40,104.9,Reston,Virginia,US
2024-11-07 23:40:17,104.237.168.0,11,192.178.75.106,206.3,Ashburn,Virginia,US
2024-11-07 23:40:17,104.237.168.0,12,142.250.62.166,206.3,Osasco,São Paulo,BR
2024-11-07 23:40:17,104.237.168.0,13,142.251.255.53,212.2,Osasco,São Paulo,BR
2024-11-07 23:40:17,104.237.168.0,14,192.178.84.36,209.3,Osasco,São Paulo,BR
2024-11-07 23:40:17,104.237.167.0,4,172.21.18.154,23.8,,,
2024-11-07 23:40:17,104.237.167.0,7,108.170.235.14,19.2,Paris,Île-de-France,FR
2024-11-07 23:40:17,104.237.167.0,8,192.178.81.162,18.1,Paris,Île-de-France,FR
2024-11-07 23:40:17,104.237.167.0,9,108.170.233.114,20.7,Paris,Île-de-France,FR
2024-11-07 23:40:17,104.237.167.0,10,192.178.81.40,96.7,Reston,Virginia,US
2024-11-07 23:40:17,104.237.167.0,11,192.178.75.106,208.2,Ashburn,Virginia,US
2024-11-07 23:40:17,104.237.167.0,12,172.253.67.189,209.4,Osasco,São Paulo,BR
2024-11-07 23:40:17,104.237.167.0,13,142.251.255.7,206.8,Osasco,São Paulo,BR
2024-11-07 23:40:17,104.237.167.0,14,108.170.232.0,206.1,Osasco,São Paulo,BR
2024-11-07 23:40:17,104.237.164.0,1,10.192.146.1,2.4,,,
2024-11-07 23:40:17,104.237.164.0,2,172.22.1.1,2.5,,,
2024-11-07 23:40:17,104.237.164.0,4,172.21.18.154,17.5,,,
2024-11-07 23:40:17,104.237.164.0,7,142.251.253.36,17.9,Paris,Île-de-France,FR
2024-11-07 23:40:17,104.237.164.0,8,108.170.255.168,18.9,Paris,Île-de-France,FR
2024-11-07 23:40:17,104.237.164.0,10,108.170.235.172,31.6,Mountain View,California,US
2024-11-07 23:40:17,104.237.164.0,11,192.178.241.152,116.8,Lagos,Lagos,NG
2024-11-07 23:40:17,104.237.164.0,12,192.178.240.17,116.0,Lagos,Lagos,NG
2024-11-07 23:40:17,104.237.164.0,13,192.178.106.184,114.9,Lagos,Lagos,NG
2024-11-07 23:40:17,104.237.164.0,14,104.237.164.65,123.9,Lagos,Lagos,NG
2024-11-07 23:40:17,104.237.164.0,15,104.237.164.64,125.0,Lagos,Lagos,NG
2024-11-07 23:40:17,104.237.164.0,16,104.237.164.65,129.7,Lagos,Lagos,NG
2024-11-07 23:40:17,104.237.164.0,17,104.237.164.64,132.0,Lagos,Lagos,NG
2024-11-07 23:40:17,104.237.164.0,18,104.237.164.65,137.4,Lagos,Lagos,NG
2024-11-07 23:40:17,104.237.164.0,19,104.237.164.64,137.4,Lagos,Lagos,NG
2024-11-07 23:40:17,104.237.164.0,20,104.237.164.65,142.9,Lagos,Lagos,NG
2024-11-07 23:40:17,104.237.164.0,21,104.237.164.64,144.5,Lagos,Lagos,NG
2024-11-07 23:40:17,104.237.164.0,22,104.237.164.65,148.5,Lagos,Lagos,NG
2024-11-07 23:40:17,104.237.164.0,23,104.237.164.64,150.4,Lagos,Lagos,NG
2024-11-07 23:40:17,104.237.164.0,24,104.237.164.65,154.2,Lagos,Lagos,NG
2024-11-07 23:40:17,104.237.164.0,25,104.237.164.64,156.2,Lagos,Lagos,NG
2024-11-07 23:40:17,104.237.164.0,26,104.237.164.65,161.2,Lagos,Lagos,NG
2024-11-07 23:40:17,104.237.164.0,27,104.237.164.64,162.9,Lagos,Lagos,NG
2024-11-07 23:40:17,104.237.164.0,28,104.237.164.65,168.0,Lagos,Lagos,NG
2024-11-07 23:40:17,104.237.164.0,29,104.237.164.64,169.0,Lagos,Lagos,NG
2024-11-07 23:40:17,104.237.164.0,30,104.237.164.65,173.5,Lagos,Lagos,NG
2024-11-07 23:40:17,104.237.160.0,1,10.192.146.1,1.7,,,
2024-11-07 23:40:17,104.237.160.0,2,172.22.1.1,2.0,,,
2024-11-07 23:40:17,104.237.160.0,4,172.21.18.154,23.8,,,
2024-11-07 23:40:17,104.237.160.0,7,142.251.49.132,21.9,Paris,Île-de-France,FR
2024-11-07 23:40:17,104.237.160.0,8,142.250.59.230,18.4,Paris,Île-de-France,FR
2024-11-07 23:40:17,104.237.160.0,9,72.14.238.63,18.0,Paris,Île-de-France,FR
2024-11-07 23:40:17,104.237.160.0,10,216.239.43.186,94.5,Paris,Île-de-France,FR
2024-11-07 23:40:17,104.237.160.0,11,192.178.81.227,108.3,Chicago,Illinois,US
2024-11-07 23:40:17,104.237.160.0,12,192.178.73.8,115.6,Chicago,Illinois,US
2024-11-07 23:40:17,104.237.160.0,13,172.253.77.129,118.5,Council Bluffs,Iowa,US
2024-11-07 23:40:17,104.237.160.0,14,108.170.252.151,126.4,Omaha,Nebraska,US
2024-11-07 23:40:17,104.237.160.0,15,172.253.51.123,126.0,Denver,Colorado,US
2024-11-07 23:40:17,104.237.160.0,16,192.178.246.245,127.3,Denver,Colorado,US
2024-11-07 23:40:17,104.237.160.0,17,74.125.242.224,125.4,Denver,Colorado,US
2024-11-07 23:40:17,64.233.160.0,4,172.21.18.154,17.3,,,
2024-11-07 23:40:17,64.233.160.0,6,72.14.236.91,18.7,Paris,Île-de-France,FR
2024-11-07 23:40:17,64.233.160.0,7,192.178.104.28,21.2,Paris,Île-de-France,FR
2024-11-07 23:40:17,64.233.160.0,8,209.85.251.179,18.5,Paris,Île-de-France,FR
2024-11-07 23:40:17,64.233.160.0,9,216.239.43.184,94.4,Washington,District of Columbia,US
2024-11-07 23:40:17,64.233.160.0,10,192.178.81.229,108.5,Ashburn,Virginia,US
2024-11-07 23:40:17,64.233.160.0,11,216.239.40.15,120.8,Dallas,Texas,US
2024-11-07 23:40:17,64.233.160.0,12,172.253.74.229,120.9,Tulsa,Oklahoma,US
2024-11-07 23:40:17,64.233.160.0,13,142.250.57.253,120.3,Tulsa,Oklahoma,US
2024-11-07 23:40:17,66.102.0.0,4,172.21.18.154,17.7,,,
2024-11-07 23:40:17,66.102.0.0,6,72.14.233.77,17.5,Paris,Île-de-France,FR
2024-11-07 23:40:17,66.102.0.0,7,108.170.255.164,21.2,Paris,Île-de-France,FR
2024-11-07 23:40:17,66.102.0.0,9,216.239.43.184,96.0,Washington,District of Columbia,US
2024-11-07 23:40:17,66.102.0.0,10,192.178.75.110,206.8,Osasco,São Paulo,BR
2024-11-07 23:40:17,66.102.0.0,11,172.253.67.192,212.2,Osasco,São Paulo,BR
2024-11-07 23:40:17,66.102.0.0,12,192.178.242.29,211.1,Osasco,São Paulo,BR
2024-11-07 23:40:17,66.102.0.0,13,192.178.75.158,209.7,Osasco,São Paulo,BR
2024-11-07 23:40:17,66.249.80.0,4,172.21.18.154,18.6,,,
2024-11-07 23:40:17,66.249.80.0,6,72.14.236.91,65.2,Paris,Île-de-France,FR
2024-11-07 23:40:17,66.249.80.0,7,108.170.255.238,18.5,Paris,Île-de-France,FR
2024-11-07 23:40:17,66.249.80.0,8,108.170.230.211,22.0,Paris,Île-de-France,FR
2024-11-07 23:40:17,66.249.80.0,9,216.239.43.186,93.3,Paris,Île-de-France,FR
2024-11-07 23:40:17,66.249.80.0,10,192.178.81.231,109.9,Chicago,Illinois,US
2024-11-07 23:40:17,66.249.80.0,11,216.239.56.161,124.7,Dallas,Texas,US
2024-11-07 23:40:17,66.249.80.0,12,172.253.76.29,120.3,Tulsa,Oklahoma,US
2024-11-07 23:40:17,66.249.80.0,13,142.250.57.247,120.0,Dallas,Texas,US
2024-11-07 23:40:17,72.14.192.0,1,10.192.146.1,1.8,,,
2024-11-07 23:40:17,72.14.192.0,2,172.22.1.1,2.1,,,
2024-11-07 23:40:17,72.14.192.0,4,172.21.18.154,18.6,,,
2024-11-07 23:40:17,72.14.192.0,6,72.14.236.137,21.8,Paris,Île-de-France,FR
2024-11-07 23:40:17,72.14.192.0,7,142.250.234.41,18.6,Paris,Île-de-France,FR
2024-11-07 23:40:17,74.125.0.0,1,10.192.146.1,1.8,,,
2024-11-07 23:40:17,74.125.0.0,2,172.22.1.1,2.2,,,
2024-11-07 23:40:17,74.125.0.0,4,172.21.18.154,18.1,,,
2024-11-07 23:40:17,74.125.0.0,6,72.14.233.77,18.0,Paris,Île-de-France,FR
2024-11-07 23:40:17,74.125.0.0,7,108.170.255.168,17.7,Paris,Île-de-France,FR
2024-11-07 23:40:17,74.125.0.0,8,209.85.251.179,18.9,Paris,Île-de-France,FR
2024-11-07 23:40:17,74.125.0.0,9,142.251.236.222,26.0,London,England,GB
2024-11-07 23:40:17,74.125.0.0,10,172.253.72.147,93.8,New York City,New York,US
2024-11-07 23:40:17,74.125.0.0,11,142.251.69.65,100.8,New York City,New York,US
2024-11-07 23:40:17,74.125.0.0,12,142.250.46.187,109.9,Toronto,Ontario,CA
2024-11-07 23:40:17,74.125.0.0,13,192.178.98.123,112.7,Toronto,Ontario,CA
2024-11-07 23:40:17,173.194.0.0,1,10.192.146.1,2.0,,,
2024-11-07 23:40:17,173.194.0.0,2,172.22.1.1,4.1,,,
2024-11-07 23:40:17,173.194.0.0,4,172.21.18.154,17.6,,,
2024-11-07 23:40:17,173.194.0.0,6,72.14.233.195,20.4,Paris,Île-de-France,FR
2024-11-07 23:40:17,173.194.0.0,7,142.250.59.100,18.0,Paris,Île-de-France,FR
2024-11-07 23:40:17,173.194.0.0,9,142.251.67.166,21.7,Paris,Île-de-France,FR
2024-11-07 23:40:17,173.194.0.0,10,172.253.65.168,22.5,Brussels,Brussels Capital,BE
2024-11-07 23:40:17,173.194.0.0,11,192.178.86.9,22.9,Brussels,Brussels Capital,BE
2024-11-07 23:40:17,209.85.128.0,1,10.192.146.1,1.6,,,
2024-11-07 23:40:17,209.85.128.0,2,172.22.1.1,2.4,,,
2024-11-07 23:40:17,209.85.128.0,4,172.21.18.154,17.9,,,
2024-11-07 23:40:17,216.58.192.0,4,172.21.18.154,48.7,,,
2024-11-07 23:40:17,216.58.192.0,6,72.14.233.77,116.3,Paris,Île-de-France,FR
2024-11-07 23:40:17,216.239.32.0,4,172.21.18.154,64.7,,,
2024-11-07 23:40:17,216.239.32.0,6,72.14.233.77,55.3,Paris,Île-de-France,FR
2024-11-08 00:10:17,64.15.126.0,1,10.192.146.1,2.8,,,
2024-11-08 00:10:17,64.15.126.0,2,172.22.1.1,2.3,,,
2024-11-08 00:10:17,64.15.126.0,4,172.21.18.154,17.8,,,
2024-11-08 00:10:17,64.15.126.0,5,213.144.168.20,20.7,Paris,Île-de-France,FR
2024-11-08 00:10:17,64.15.126.0,6,149.3.183.83,46.2,London,England,GB
2024-11-08 00:10:17,64.15.126.0,7,195.22.209.223,27.8,London,England,GB
2024-11-08 00:10:17,64.15.112.0,1,10.192.146.1,6.2,,,
2024-11-08 00:10:17,64.15.112.0,2,172.22.1.1,2.9,,,
2024-11-08 00:10:17,64.15.112.0,4,172.21.18.154,19.4,,,
2024-11-08 00:10:17,64.15.112.0,5,213.144.168.20,21.6,Paris,Île-de-France,FR
2024-11-08 00:10:17,64.15.112.0,6,149.3.183.83,41.3,London,England,GB
2024-11-08 00:10:17,64.15.112.0,7,195.22.209.223,27.4,London,England,GB
2024-11-08 00:10:17,216.73.80.0,4,172.21.18.154,17.8,,,
2024-11-08 00:10:17,216.73.80.0,7,142.251.49.130,17.8,Paris,Île-de-France,FR
2024-11-08 00:10:17,216.73.80.0,8,192.178.81.162,31.1,Paris,Île-de-France,FR
2024-11-08 00:10:17,216.73.80.0,10,192.178.81.40,96.3,Reston,Virginia,US
2024-11-08 00:10:17,216.73.80.0,11,192.178.81.143,102.7,Charlotte,North Carolina,US
2024-11-08 00:10:17,216.73.80.0,12,142.251.254.56,108.9,Atlanta,Georgia,US
2024-11-08 00:10:17,216.73.80.0,13,142.251.67.139,124.6,Dallas,Texas,US
2024-11-08 00:10:17,216.73.80.0,14,142.251.70.198,125.1,Dallas,Texas,US
2024-11-08 00:10:17,216.73.80.0,15,108.170.228.100,128.7,Dallas,Texas,US
2024-11-08 00:10:17,216.73.80.0,16,216.239.59.73,125.9,Dallas,Texas,US
2024-11-08 00:10:17,216.73.80.0,17,172.253.78.58,128.7,Dallas,Texas,US
2024-11-08 00:10:17,208.65.152.0,1,10.192.146.1,2.9,,,
2024-11-08 00:10:17,208.65.152.0,2,172.22.1.1,2.3,,,
2024-11-08 00:10:17,208.65.152.0,4,172.21.18.154,20.8,,,
2024-11-08 00:10:17,208.65.152.0,7,216.239.48.44,18.1,Paris,Île-de-France,FR
2024-11-08 00:10:17,208.117.254.0,1,10.192.146.1,1.9,,,
2024-11-08 00:10:17,208.117.254.0,2,172.22.1.1,2.1,,,
2024-11-08 00:10:17,208.117.254.0,4,172.21.18.154,17.7,,,
2024-11-08 00:10:17,208.117.254.0,7,216.239.48.138,18.6,Paris,Île-de-France,FR
2024-11-08 00:10:17,208.117.254.0,8,108.170.255.238,18.4,Paris,Île-de-France,FR
2024-11-08 00:10:17,208.117.254.0,9,108.170.230.211,18.9,Paris,Île-de-France,FR
2024-11-08 00:10:17,208.117.254.0,10,216.239.43.184,94.4,Washington,District of Columbia,US
2024-11-08 00:10:17,208.117.254.0,11,192.178.81.229,106.3,Ashburn,Virginia,US
2024-11-08 00:10:17,208.117.254.0,12,192.178.73.8,118.1,Chicago,Illinois,US
2024-11-08 00:10:17,208.117.254.0,13,209.85.254.99,119.5,Council Bluffs,Iowa,US
2024-11-08 00:10:17,208.117.254.0,14,108.170.252.161,130.1,Omaha,Nebraska,US
2024-11-08 00:10:17,208.117.254.0,15,172.253.51.123,125.7,Denver,Colorado,US
2024-11-08 00:10:17,208.117.254.0,16,192.178.97.153,129.9,Denver,Colorado,US
2024-11-08 00:10:17,208.117.254.0,17,74.125.242.224,125.5,Denver,Colorado,US
2024-11-08 00:10:17,208.117.254.0,19,208.117.254.0,130.9,Denver,Colorado,US
2024-11-08 00:10:17,208.117.251.0,4,172.21.18.154,18.2,,,
2024-11-08 00:10:17,208.117.251.0,5,213.144.168.20,20.5,Paris,Île-de-France,FR
2024-11-08 00:10:17,208.117.251.0,6,195.22.195.99,100.5,New York City,New York,US
2024-11-08 00:10:17,208.117.251.0,7,195.22.195.51,107.4,New York City,New York,US
2024-11-08 00:10:17,208.117.250.0,1,10.192.146.1,2.0,,,
2024-11-08 00:10:17,208.117.250.0,2,172.22.1.1,11.3,,,
2024-11-08 00:10:17,208.117.250.0,4,172.21.18.154,18.5,,,
2024-11-08 00:10:17,208.117.240.0,1,10.192.146.1,1.9,,,
2024-11-08 00:10:17,208.117.240.0,2,172.22.1.1,3.7,,,
2024-11-08 00:10:17,208.117.240.0,4,172.21.18.154,18.6,,,
2024-11-08 00:10:17,208.117.240.0,12,185.25.28.214,375.2,Frankfurt am Main,Hesse,DE
2024-11-08 00:10:17,208.117.240.0,13,89.207.228.52,385.0,Amsterdam,North Holland,NL
2024-11-08 00:10:17,208.117.240.0,14,185.25.28.139,383.0,Chicago,Illinois,US
2024-11-08 00:10:17,208.117.240.0,15,185.25.28.127,382.3,San Jose,California,US
2024-11-08 00:10:17,208.117.240.0,16,185.25.29.96,382.1,San Jose,California,US
2024-11-08 00:10:17,208.117.240.0,17,185.25.28.47,374.9,Los Angeles,California,US
2024-11-08 00:10:17,208.117.240.0,18,185.25.30.8,374.7,Los Angeles,California,US
2024-11-08 00:10:17,208.117.238.0,4,172.21.18.154,17.6,,,
2024-11-08 00:10:17,208.117.224.0,1,10.192.146.1,1.9,,,
2024-11-08 00:10:17,208.117.224.0,2,172.22.1.1,2.1,,,
2024-11-08 00:10:17,208.117.224.0,4,172.21.18.154,18.0,,,
2024-11-08 00:10:17,208.117.224.0,7,142.251.64.128,20.0,Paris,Île-de-France,FR
2024-11-08 00:10:17,208.117.224.0,8,142.250.59.230,18.4,Paris,Île-de-France,FR
2024-11-08 00:10:17,208.117.224.0,10,216.239.43.186,93.1,Paris,Île-de-France,FR
2024-11-08 00:10:17,208.117.224.0,11,192.178.81.229,107.5,Ashburn,Virginia,US
2024-11-08 00:10:17,208.117.224.0,12,192.178.72.199,117.9,Chicago,Illinois,US
2024-11-08 00:10:17,208.117.224.0,13,172.253.77.129,116.7,Council Bluffs,Iowa,US
2024-11-08 00:10:17,208.117.224.0,14,142.251.237.111,129.7,Denver,Colorado,US
2024-11-08 00:10:17,208.117.224.0,15,172.253.51.123,126.2,Denver,Colorado,US
2024-11-08 00:10:17,208.117.224.0,16,192.178.108.203,126.8,Denver,Colorado,US
2024-11-08 00:10:17,208.117.224.0,17,142.251.49.26,128.3,Greenwood Village,Colorado,US
2024-11-08 00:10:17,172.110.32.0,4,172.21.18.154,28.8,,,
2024-11-08 00:10:17,172.110.32.0,7,142.250.234.40,18.4,Paris,Île-de-France,FR
2024-11-08 00:10:17,172.110.32.0,8,192.178.104.28,20.8,Paris,Île-de-France,FR
2024-11-08 00:10:17,172.110.32.0,9,108.170.235.99,18.4,Paris,Île-de-France,FR
2024-11-08 00:10:17,172.110.32.0,10,142.251.236.230,27.8,London,England,GB
2024-11-08 00:10:17,172.110.32.0,11,172.253.72.147,94.1,New York City,New York,US
2024-11-08 00:10:17,172.110.32.0,12,216.239.58.110,94.3,Jersey City,New Jersey,US
2024-11-08 00:10:17,172.110.32.0,13,192.178.106.163,95.1,New York City,New York,US
2024-11-08 00:10:17,172.110.32.0,14,192.178.106.112,93.3,New York City,New York,US
2024-11-08 00:10:17,104.237.190.0,4,172.21.18.154,17.3,,,
2024-11-08 00:10:17,104.237.190.0,12,185.25.28.214,95.1,Frankfurt am Main,Hesse,DE
2024-11-08 00:10:17,104.237.190.0,13,89.207.228.82,94.9,Frankfurt am Main,Hesse,DE
2024-11-08 00:10:17,104.237.190.0,14,89.207.225.16,94.9,Zürich,Zurich,CH
2024-11-08 00:10:17,104.237.189.0,1,10.192.146.1,2.0,,,
2024-11-08 00:10:17,104.237.189.0,2,172.22.1.1,1.9,,,
2024-11-08 00:10:17,104.237.189.0,4,172.21.18.154,22.0,,,
2024-11-08 00:10:17,104.237.188.0,4,172.21.18.154,18.0,,,
2024-11-08 00:10:17,104.237.172.0,1,10.192.146.1,2.1,,,
2024-11-08 00:10:17,104.237.172.0,2,172.22.1.1,2.4,,,
2024-11-08 00:10:17,104.237.172.0,4,172.21.18.154,17.6,,,
2024-11-08 00:10:17,104.237.172.0,7,142.251.253.34,19.5,Paris,Île-de-France,FR
2024-11-08 00:10:17,104.237.172.0,8,108.170.255.168,18.3,Paris,Île-de-France,FR
2024-11-08 00:10:17,104.237.172.0,9,209.85.251.179,21.0,Paris,Île-de-France,FR
2024-11-08 00:10:17,104.237.172.0,10,192.178.81.40,97.9,Reston,Virginia,US
2024-11-08 00:10:17,104.237.172.0,11,192.178.75.106,234.3,Ashburn,Virginia,US
2024-11-08 00:10:17,104.237.172.0,12,142.250.228.15,206.6,Osasco,São Paulo,BR
2024-11-08 00:10:17,104.237.172.0,13,192.178.84.59,212.8,Osasco,São Paulo,BR
2024-11-08 00:10:17,104.237.172.0,14,142.251.64.26,209.9,Osasco,São Paulo,BR
2024-11-08 00:10:17,104.237.171.0,1,10.192.146.1,2.1,,,
2024-11-08 00:10:17,104.237.171.0,2,172.22.1.1,3.2,,,
2024-11-08 00:10:17,104.237.171.0,4,172.21.18.154,18.1,,,
2024-11-08 00:10:17,104.237.171.0,7,142.251.64.124,17.5,Paris,Île-de-France,FR
2024-11-08 00:10:17,104.237.171.0,8,142.250.59.100,17.8,Paris,Île-de-France,FR
2024-11-08 00:10:17,104.237.171.0,9,108.170.238.162,19.1,Paris,Île-de-France,FR
2024-11-08 00:10:17,104.237.171.0,10,192.178.81.42,95.8,Paris,Île-de-France,FR
2024-11-08 00:10:17,104.237.171.0,11,192.178.75.112,206.0,Vršovice,Ústecký kraj,CZ
2024-11-08 00:10:17,104.237.171.0,12,172.253.65.6,206.2,Osasco,São Paulo,BR
2024-11-08 00:10:17,104.237.171.0,13,142.251.255.13,211.2,Osasco,São Paulo,BR
2024-11-08 00:10:17,104.237.171.0,14,192.178.84.30,209.1,Osasco,São Paulo,BR
2024-11-08 00:10:17,104.237.170.0,4,172.21.18.154,58.0,,,
2024-11-08 00:10:17,104.237.170.0,7,108.170.235.14,23.0,Paris,Île-de-France,FR
2024-11-08 00:10:17,104.237.170.0,8,192.178.96.136,42.5,Paris,Île-de-France,FR
2024-11-08 00:10:17,104.237.170.0,9,108.170.233.114,37.9,Paris,Île-de-France,FR
2024-11-08 00:10:17,104.237.170.0,10,216.239.43.186,99.9,Paris,Île-de-France,FR
2024-11-08 00:10:17,104.237.170.0,11,192.178.75.108,225.8,Osasco,São Paulo,BR
2024-11-08 00:10:17,104.237.170.0,12,142.250.62.166,213.5,Osasco,São Paulo,BR
2024-11-08 00:10:17,104.237.170.0,13,192.178.84.59,211.9,Osasco,São Paulo,BR
2024-11-08 00:10:17,104.237.170.0,14,192.178.84.30,225.0,Osasco,São Paulo,BR
2024-11-08 00:10:17,104.237.169.0,1,10.192.146.1,2.2,,,
2024-11-08 00:10:17,104.237.169.0,2,172.22.1.1,3.6,,,
2024-11-08 00:10:17,104.237.169.0,4,172.21.18.154,19.5,,,
2024-11-08 00:10:17,104.237.169.0,7,216.239.48.44,19.6,Paris,Île-de-France,FR
2024-11-08 00:10:17,104.237.169.0,8,108.170.255.238,21.0,Paris,Île-de-France,FR
2024-11-08 00:10:17,104.237.169.0,9,108.170.230.211,24.1,Paris,Île-de-France,FR
2024-11-08 00:10:17,104.237.169.0,10,192.178.81.42,106.5,Paris,Île-de-France,FR
